GO_ID	Symbol
GO:0009966	LLGL2
GO:0009966	AJUBA
GO:0009966	MAGI3
GO:0009966	GHR
GO:0009966	UBASH3B
GO:0009966	SPIN1
GO:0009966	SOD2
GO:0009966	NPRL3
GO:0009966	DNAJC27
GO:0009966	ZDHHC7
GO:0009966	CAMK2N1
GO:0009966	PLK3
GO:0009966	STRADB
GO:0009966	GGNBP2
GO:0009966	LITAF
GO:0009966	RHOU
GO:0009966	COL1A1
GO:0009966	LYPD1
GO:0009966	GLI3
GO:0009966	COL3A1
GO:0009966	FZD6
GO:0009966	LRRC59
GO:0009966	BAG4
GO:0009966	ADA
GO:0009966	SMPD1
GO:0009966	SMARCB1
GO:0009966	AKAP7
GO:0009966	SNX6
GO:0009966	GNG4
GO:0009966	AKAP6
GO:0009966	STMN1
GO:0009966	SLIT3
GO:0009966	AFAP1L2
GO:0009966	GNAI3
GO:0009966	SNAI2
GO:0009966	PARP1
GO:0009966	GNAI2
GO:0009966	CACTIN
GO:0009966	SH3BP4
GO:0009966	PPP1R13L
GO:0009966	PHF17
GO:0009966	PDE10A
GO:0009966	PSMF1
GO:0009966	ADRA1B
GO:0009966	ADRA1D
GO:0009966	ARHGAP22
GO:0009966	RUVBL2
GO:0009966	PRKACB
GO:0009966	EHMT1
GO:0009966	ADRA2C
GO:0009966	PPP1R9B
GO:0009966	MOB3B
GO:0009966	CBY1
GO:0009966	CTNNA1
GO:0009966	HOMER3
GO:0009966	JAG1
GO:0009966	HOMER2
GO:0009966	CTBP2
GO:0009966	ARHGAP33
GO:0009966	EPM2A
GO:0009966	ALPK2
GO:0009966	KCNN4
GO:0009966	CIT
GO:0009966	IRAK4
GO:0009966	SIGIRR
GO:0009966	MAP4K4
GO:0009966	CTNNB1
GO:0009966	LPXN
GO:0009966	PPP2R5C
GO:0009966	MAPKAPK3
GO:0009966	AKT1
GO:0009966	GAB1
GO:0009966	CTHRC1
GO:0009966	NMT2
GO:0009966	KPNA1
GO:0009966	AFAP1
GO:0009966	PPP1CA
GO:0009966	DUSP14
GO:0009966	TOPBP1
GO:0009966	MTCH1
GO:0009966	STK11
GO:0009966	AURKA
GO:0009966	EDA2R
GO:0009966	IFI6
GO:0009966	ST5
GO:0009966	CRKL
GO:0009966	CRK
GO:0009966	SHISA5
GO:0009966	AKR1B1
GO:0009966	CRY2
GO:0009966	STAT3
GO:0009966	MID2
GO:0009966	RINT1
GO:0009966	MAP2K1
GO:0009966	RNF157
GO:0009966	TRIP10
GO:0009966	MAPK9
GO:0009966	TRIM59
GO:0009966	METAP2
GO:0009966	GATA3
GO:0009966	PLCE1
GO:0009966	FERMT2
GO:0009966	NREP
GO:0009966	GBP1
GO:0009966	KLF4
GO:0009966	CSK
GO:0009966	PKN1
GO:0009966	CCDC88A
GO:0009966	CSNK1A1
GO:0009966	CSNK1D
GO:0009966	RPL23
GO:0009966	ZBED3
GO:0009966	SRI
GO:0009966	SRC
GO:0009966	PRKAR2B
GO:0009966	VPS25
GO:0009966	PRKCA
GO:0009966	SLC25A5
GO:0009966	PRKAR2A
GO:0009966	UBE2O
GO:0009966	SIRPA
GO:0009966	S1PR2
GO:0009966	BIRC3
GO:0009966	RWDD3
GO:0009966	GADD45A
GO:0009966	MIF
GO:0009966	CEP55
GO:0009966	NLRX1
GO:0009966	WWTR1
GO:0009966	CYTH1
GO:0009966	ITGB1BP1
GO:0009966	APAF1
GO:0009966	TBL1XR1
GO:0009966	MAP3K15
GO:0009966	GPRC5B
GO:0009966	PEBP1
GO:0009966	FURIN
GO:0009966	NLK
GO:0009966	MTA2
GO:0009966	CX3CL1
GO:0009966	SERPINE1
GO:0009966	NOG
GO:0009966	PAK1
GO:0009966	FAS
GO:0009966	CANT1
GO:0009966	ARNTL
GO:0009966	ARNT
GO:0009966	SESN3
GO:0009966	SIPA1L1
GO:0009966	AURKB
GO:0009966	SUPT16H
GO:0009966	ARRB2
GO:0009966	PDGFRA
GO:0009966	MDM2
GO:0009966	UACA
GO:0009966	CHD5
GO:0009966	RHOC
GO:0009966	PRICKLE1
GO:0009966	STRAP
GO:0009966	RHOA
GO:0009966	ARF6
GO:0009966	HEG1
GO:0009966	PDK2
GO:0009966	RALGPS2
GO:0009966	ARHGAP1
GO:0009966	MAP3K5
GO:0009966	MAP3K1
GO:0009966	ARHGAP17
GO:0009966	DAXX
GO:0009966	S100A4
GO:0009966	MET
GO:0009966	DAB2
GO:0009966	KITLG
GO:0009966	SH2B1
GO:0009966	PDE4A
GO:0009966	ARHGEF1
GO:0009966	RCAN1
GO:0009966	CDK14
GO:0009966	SYDE1
GO:0009966	AGO3
GO:0009966	LRRK2
GO:0009966	GPC1
GO:0009966	SEMA6A
GO:0009966	ZCCHC3
GO:0009966	PREX1
GO:0009966	MC1R
GO:0009966	DUT
GO:0009966	MAZ
GO:0009966	SKI
GO:0009966	SKIL
GO:0009966	DUSP7
GO:0009966	FGD4
GO:0009966	WDFY1
GO:0009966	HERC4
GO:0009966	APPL1
GO:0009966	TRIAP1
GO:0009966	AUTS2
GO:0009966	MCL1
GO:0009966	CD24
GO:0009966	ATP2B4
GO:0009966	PTPLAD1
GO:0009966	TMBIM4
GO:0009966	BAX
GO:0009966	GRK5
GO:0009966	DLG3
GO:0009966	DLG4
GO:0009966	RASA3
GO:0009966	DLG1
GO:0009966	PIP4K2A
GO:0009966	DLX1
GO:0009966	PIK3R2
GO:0009966	AIP
GO:0009966	PIK3R1
GO:0009966	SH3RF1
GO:0009966	PLAU
GO:0009966	GRB14
GO:0009966	GRB10
GO:0009966	AXL
GO:0009966	SPAG9
GO:0009966	TIAM2
GO:0009966	ASXL1
GO:0009966	SESN2
GO:0009966	LTBP1
GO:0009966	ARHGAP11B
GO:0009966	SFRP1
GO:0009966	SERPINE2
GO:0009966	SFRP4
GO:0009966	RAB34
GO:0009966	HDAC7
GO:0009966	RNF213
GO:0009966	UFM1
GO:0009966	FAM49B
GO:0009966	GPAM
GO:0009966	PHB2
GO:0009966	PIK3CB
GO:0009966	RHOT1
GO:0009966	PIK3CD
GO:0009966	BCL3
GO:0009966	TAF9B
GO:0009966	BCL2
GO:0009966	KIF26A
GO:0009966	YWHAH
GO:0009966	PARK7
GO:0009966	YWHAZ
GO:0009966	SH3GL1
GO:0009966	YWHAB
GO:0009966	PDIA3
GO:0009966	EMP2
GO:0009966	MAPKAP1
GO:0009966	TSPAN14
GO:0009966	NCK1
GO:0009966	TRIM24
GO:0009966	RNF43
GO:0009966	DHX33
GO:0009966	SEMA4C
GO:0009966	KAZALD1
GO:0009966	BRAF
GO:0009966	CHAC1
GO:0009966	RACGAP1
GO:0009966	NRP1
GO:0009966	PRMT1
GO:0009966	LPCAT3
GO:0009966	RDX
GO:0009966	SHANK2
GO:0009966	ENO1
GO:0009966	IQGAP3
GO:0009966	KSR1
GO:0009966	SORBS3
GO:0009966	CEACAM1
GO:0009966	TENM1
GO:0009966	TPX2
GO:0009966	CDC42SE1
GO:0009966	HDAC3
GO:0009966	SOCS2
GO:0009966	CFLAR
GO:0009966	TTK
GO:0009966	RNF41
GO:0009966	RGS10
GO:0009966	RGS7
GO:0009966	BMP2
GO:0009966	RGS2
GO:0009966	ELF1
GO:0009966	APLN
GO:0009966	RGS3
GO:0009966	CARD10
GO:0009966	BMPR2
GO:0009966	BMP5
GO:0009966	LBH
GO:0009966	EEF1D
GO:0009966	MYD88
GO:0009966	EPN1
GO:0009966	TPD52L1
GO:0009966	TPBG
GO:0009966	TP53
GO:0009966	EGFR
GO:0009966	CPNE1
GO:0009966	KDM1A
GO:0009966	TSPAN5
GO:0009966	NDST1
GO:0009966	TRIO
GO:0009966	TRIP6
GO:0009966	SPRY2
GO:0009966	SHKBP1
GO:0009966	NETO2
GO:0009966	RAD50
GO:0009966	HSPB1
GO:0009966	HSP90AA1
GO:0009966	PMEPA1
GO:0009966	BTRC
GO:0009966	ECM1
GO:0009966	TRAP1
GO:0009966	WASF1
GO:0009966	TRIM44
GO:0009966	TPT1
GO:0009966	RPL26
GO:0009966	AKT3
GO:0009966	ACAA2
GO:0009966	CAPN1
GO:0009966	SIPA1L3
GO:0009966	HMGB2
GO:0009966	HMGB1
GO:0009966	AATF
GO:0009966	RPL11
GO:0009966	FABP5
GO:0009966	BCL2L11
GO:0009966	NOTCH2NL
GO:0009966	PHACTR4
GO:0009966	FST
GO:0009966	CHCHD10
GO:0009966	RPL5
GO:0009966	CAPRIN2
GO:0009966	PID1
GO:0009966	RPA1
GO:0009966	TNFAIP8L1
GO:0009966	HMGXB4
GO:0009966	EVC
GO:0009966	GIT1
GO:0009966	RPS3
GO:0009966	NDRG4
GO:0009966	VHL
GO:0009966	ACKR3
GO:0009966	NRG1
GO:0009966	EYA2
GO:0009966	UNC13B
GO:0009966	CARM1
GO:0009966	VAV1
GO:0009966	MSX1
GO:0009966	VAV2
GO:0009966	CALM3
GO:0009966	EZH2
GO:0009966	UBE2K
GO:0009966	CALM1
GO:0009966	F2R
GO:0009966	STK25
GO:0009966	F2RL1
GO:0009966	TTLL12
GO:0009966	HOXA13
GO:0009966	SLC35F6
GO:0009966	HIPK2
GO:0009966	URI1
GO:0009966	C9orf72
GO:0009966	METAP1
GO:0009966	GPD1L
GO:0009966	NOD1
GO:0009966	KANK1
GO:0009966	ADAM9
GO:0009966	ZMIZ1
GO:0009966	CYFIP1
GO:0009966	CBFB
GO:0009966	SBK2
GO:0009966	EPHB2
GO:0009966	PHPT1
GO:0009966	CAV2
GO:0009966	CAV1
GO:0009966	RYK
GO:0009966	SMURF1
GO:0009966	EPHA4
GO:0009966	RHOBTB2
GO:0009966	MYADM
GO:0009966	EPOR
GO:0009966	AIDA
GO:0009966	DEPDC7
GO:0009966	ERBB3
GO:0009966	RTN4
GO:0009966	NUPR1
GO:0009966	EPS8
GO:0009966	PLCL2
GO:0009966	PIK3IP1
GO:0009966	IL15
GO:0009966	EPS8L2
GO:0009966	FN1
GO:0009966	PJA2
GO:0009966	F11R
GO:0009966	CRTC3
GO:0009966	HTRA1
GO:0009966	WWC3
GO:0009966	CDH2
GO:0009966	ITFG2
GO:0009966	STMN3
GO:0009966	PBK
GO:0009966	FLNA
GO:0009966	CDON
GO:0009966	STK39
GO:0009966	PRR7
GO:0009966	NLE1
GO:0009966	PHLPP1
GO:0009966	MIOS
GO:0009966	ILK
GO:0009966	ASH1L
GO:0009966	FOXD1
GO:0009966	SMURF2
GO:0009966	FOXL1
GO:0009966	PSMB9
GO:0009966	CD47
GO:0009966	CD44
GO:0009966	IL1R1
GO:0009966	DENND4B
GO:0009966	WWC1
GO:0009966	FKBP1A
GO:0009966	IVNS1ABP
GO:0009966	RHOBTB1
GO:0009966	NUCKS1
GO:0009966	NUAK1
GO:0009966	YBX3
GO:0009966	IL7R
GO:0009966	FHL2
GO:0009966	DGKD
GO:0009966	DGKZ
GO:0009966	PSMD3
GO:0009966	TAF9
GO:0009966	FIS1
GO:0009966	PSME1
GO:0009966	PSME2
GO:0009966	TAF5
GO:0009966	ROR1
GO:0009966	TAF1
GO:0009966	FGF9
GO:0009966	CCNY
GO:0009966	NTRK3
GO:0009966	ITGA3
GO:0009966	DAB2IP
GO:0009966	EIF4A3
GO:0009966	SESN1
GO:0009966	RASSF2
GO:0009966	CIB1
GO:0009966	SASH1
GO:0009966	TXNDC12
GO:0009966	CHERP
GO:0009966	PTK2
GO:0009966	MAP3K7
GO:0009966	PDGFC
GO:0009966	CDK4
GO:0009966	ARHGAP11A
GO:0009966	NDUFA13
GO:0009966	PDCD4
GO:0009966	MPP5
GO:0009966	INPP5D
GO:0009966	PTPN1
GO:0009966	SULF2
GO:0009966	RUVBL1
GO:0009966	ARL6IP5
GO:0009966	PTPN6
GO:0009966	TENC1
GO:0009966	PPP1R13B
GO:0009966	PUM2
GO:0009966	RBMS3
GO:0009966	AGPAT2
GO:0009966	PTPN13
GO:0009966	PTPRD
GO:0009966	RGS20
GO:0009966	OCIAD2
GO:0009966	FBN1
GO:0009966	PSD3
GO:0009966	ITGA6
GO:0009966	GIT2
GO:0009966	ARHGEF28
GO:0009966	NMT1
GO:0009966	TIMP1
GO:0009966	NONO
GO:0009966	NEK6
GO:0009966	BBC3
GO:0009966	PTPRS
GO:0009966	ZMYND11
GO:0009966	TLE1
GO:0009966	TLE2
GO:0009966	UNC5CL
GO:0009966	RELL1
GO:0009966	TLE4
GO:0009966	PLK2
GO:0009966	HERPUD1
GO:0009966	LEPROT
GO:0009966	SH3KBP1
GO:0009966	DKK2
GO:0009966	PXN
GO:0009966	SIRT3
GO:0009966	CIDEB
GO:0009966	SIRT1
GO:0009966	IFNGR1
GO:0009966	NOTCH2
GO:0009966	MLST8
GO:0009966	CHD3
GO:0009966	HEY1
GO:0009966	NPTXR
GO:0009966	NFKB1
GO:0009966	BRD4
GO:0009966	ZNF703
GO:0009966	STARD8
GO:0009966	PIP4K2B
GO:0009966	SPRED3
GO:0009966	PRELID1
GO:0009966	SH3RF2
GO:0009966	ARHGAP18
GO:0009966	LTBP4
GO:0009966	DDIT4
GO:0009966	SOCS5
GO:0009966	RBPJ
GO:0009966	POFUT1
GO:0009966	DYRK2
GO:0009966	CYP26B1
GO:0009966	SLC39A14
GO:0009966	ARHGEF10
GO:0009966	SRPX
GO:0009966	GNA13
GO:0009966	NFATC1
GO:0009966	DAAM2
GO:0009966	TGFA
GO:0009966	RAP1GAP
GO:0009966	PBLD
GO:0009966	RAP2A
GO:0009966	FNIP1
GO:0009966	TGFBR1
GO:0009966	RBBP8
GO:0009966	IGF1R
GO:0009966	MAP3K2
GO:0009966	TGFB2
GO:0009966	PRDM16
GO:0009966	TGFB1
GO:0009966	TSPAN15
GO:0009966	IGFBP2
GO:0009966	TRABD2A
GO:0009966	TP53INP1
GO:0009966	TSPYL2
GO:0009966	IGFBP3
GO:0009966	FAM53B
GO:0009966	NEDD4
GO:0009966	GHITM
GO:0009966	CUL3
GO:0009966	FOXP1
GO:0009966	CACNG4
GO:0009966	CISH
GO:0031324	ZMYND8
GO:0031324	GFI1
GO:0031324	LHX1
GO:0031324	ZFYVE28
GO:0031324	HNRNPA0
GO:0031324	NFE2L3
GO:0031324	PATZ1
GO:0031324	FBXO18
GO:0031324	CBX1
GO:0031324	SPOCK1
GO:0031324	ABCA2
GO:0031324	CORO1C
GO:0031324	ABL1
GO:0031324	NCOR2
GO:0031324	YWHAQ
GO:0031324	SP100
GO:0031324	PLK1
GO:0031324	SOX4
GO:0031324	DEPDC1
GO:0031324	TIPRL
GO:0031324	LYAR
GO:0031324	TRIM6
GO:0031324	LOXL2
GO:0031324	GTF2IRD1
GO:0031324	RNPS1
GO:0031324	AJUBA
GO:0031324	UBASH3B
GO:0031324	ZC3H8
GO:0031324	KLF3
GO:0031324	CAMK2N1
GO:0031324	RIN3
GO:0031324	PLK3
GO:0031324	GGNBP2
GO:0031324	LPCAT1
GO:0031324	FAM122A
GO:0031324	GLI3
GO:0031324	HIST1H2AI
GO:0031324	BAG4
GO:0031324	PTBP2
GO:0031324	SMARCE1
GO:0031324	GCLC
GO:0031324	BAP1
GO:0031324	SMPD1
GO:0031324	SH3BP5
GO:0031324	SMARCB1
GO:0031324	COL7A1
GO:0031324	SNX6
GO:0031324	SMARCC2
GO:0031324	FAM129A
GO:0031324	ZBTB42
GO:0031324	COL4A3
GO:0031324	SNAI2
GO:0031324	PARP1
GO:0031324	GNAI2
GO:0031324	CACTIN
GO:0031324	H2AFY2
GO:0031324	PPP1R13L
GO:0031324	PSMF1
GO:0031324	F8A1
GO:0031324	RUVBL2
GO:0031324	AP2A1
GO:0031324	CST3
GO:0031324	EHMT1
GO:0031324	HINT2
GO:0031324	HIST2H3D
GO:0031324	PPP1R9B
GO:0031324	ZNF318
GO:0031324	KDM2B
GO:0031324	FUS
GO:0031324	CBY1
GO:0031324	CTBP2
GO:0031324	SUPT5H
GO:0031324	SUV39H1
GO:0031324	CIT
GO:0031324	ATF7IP
GO:0031324	CTNNB1
GO:0031324	PPP2R5D
GO:0031324	SOGA1
GO:0031324	PPP2R5A
GO:0031324	AKT1
GO:0031324	IPO5
GO:0031324	ZNF706
GO:0031324	FOXP4
GO:0031324	FAM3A
GO:0031324	DUSP14
GO:0031324	TGIF2
GO:0031324	HIST2H2AB
GO:0031324	H2AFJ
GO:0031324	IFI6
GO:0031324	FAM220A
GO:0031324	CRKL
GO:0031324	ELFN2
GO:0031324	JUN
GO:0031324	STAT3
GO:0031324	CRY2
GO:0031324	DNAJC3
GO:0031324	CRYM
GO:0031324	HMGA2
GO:0031324	NUDT16L1
GO:0031324	GATA6
GO:0031324	GATA3
GO:0031324	GBP1
GO:0031324	KLF4
GO:0031324	CSK
GO:0031324	PKN1
GO:0031324	ZNF639
GO:0031324	RPL23
GO:0031324	CCDC85B
GO:0031324	ZBED3
GO:0031324	SRC
GO:0031324	TNFAIP8
GO:0031324	BRMS1L
GO:0031324	PRKAR2B
GO:0031324	SREBF1
GO:0031324	VPS25
GO:0031324	PRKAR2A
GO:0031324	UBE2O
GO:0031324	SRP9
GO:0031324	SIRPA
GO:0031324	RNF169
GO:0031324	DDX6
GO:0031324	BIRC5
GO:0031324	ZNF202
GO:0031324	MITF
GO:0031324	KLF12
GO:0031324	APLP2
GO:0031324	GADD45A
GO:0031324	WWTR1
GO:0031324	ITGB1BP1
GO:0031324	BCL11A
GO:0031324	NELFB
GO:0031324	POT1
GO:0031324	RPS6KA5
GO:0031324	TBL1XR1
GO:0031324	DNAJC17
GO:0031324	RNF139
GO:0031324	PEBP1
GO:0031324	FURIN
GO:0031324	MTA2
GO:0031324	SERPINE1
GO:0031324	NOG
GO:0031324	MSC
GO:0031324	PTTG1
GO:0031324	ARNTL
GO:0031324	PKP3
GO:0031324	H2AFZ
GO:0031324	PAPD4
GO:0031324	AURKB
GO:0031324	HIST1H1E
GO:0031324	HIST1H1C
GO:0031324	ARRB2
GO:0031324	MDM2
GO:0031324	PRICKLE1
GO:0031324	BTG2
GO:0031324	STRAP
GO:0031324	HEG1
GO:0031324	SERPINF1
GO:0031324	SAMD1
GO:0031324	S100A11
GO:0031324	TMEM39B
GO:0031324	DAXX
GO:0031324	JDP2
GO:0031324	MET
GO:0031324	DAP
GO:0031324	SARS
GO:0031324	TBC1D14
GO:0031324	DAB2
GO:0031324	ZNF217
GO:0031324	HDGF
GO:0031324	SLC8A1
GO:0031324	CNOT6L
GO:0031324	ZHX2
GO:0031324	AGO3
GO:0031324	ATF4
GO:0031324	LRRK2
GO:0031324	SEMA6A
GO:0031324	MTA1
GO:0031324	DR1
GO:0031324	ZFHX3
GO:0031324	UBE2J1
GO:0031324	MAZ
GO:0031324	SKI
GO:0031324	SKIL
GO:0031324	UNK
GO:0031324	DUSP7
GO:0031324	LMTK2
GO:0031324	MAX
GO:0031324	FNIP2
GO:0031324	TRIAP1
GO:0031324	IMPACT
GO:0031324	NELFCD
GO:0031324	HIST4H4
GO:0031324	MCL1
GO:0031324	ATP2B4
GO:0031324	POLDIP2
GO:0031324	LAPTM4B
GO:0031324	ATP8B1
GO:0031324	BAX
GO:0031324	SCAF8
GO:0031324	DKC1
GO:0031324	DLG3
GO:0031324	PITX1
GO:0031324	DLG4
GO:0031324	DLG1
GO:0031324	PIP4K2A
GO:0031324	DLX1
GO:0031324	PIK3R2
GO:0031324	SHMT2
GO:0031324	SH3RF1
GO:0031324	ATF5
GO:0031324	GRB7
GO:0031324	SPAG9
GO:0031324	DHFR
GO:0031324	SESN2
GO:0031324	SIM2
GO:0031324	PHF10
GO:0031324	SFRP1
GO:0031324	SERPINE2
GO:0031324	MAD2L1
GO:0031324	PSPC1
GO:0031324	SERPINB6
GO:0031324	CBX3
GO:0031324	SRSF6
GO:0031324	DNMT3B
GO:0031324	EIF2AK4
GO:0031324	BCL7A
GO:0031324	CAPRIN1
GO:0031324	PHB2
GO:0031324	PIK3CB
GO:0031324	BCL3
GO:0031324	TAF9B
GO:0031324	BCL2
GO:0031324	TNRC6C
GO:0031324	SGTA
GO:0031324	HIST1H2AG
GO:0031324	PARK7
GO:0031324	MAF
GO:0031324	YWHAB
GO:0031324	YAF2
GO:0031324	NCK1
GO:0031324	TRIM24
GO:0031324	MAEA
GO:0031324	BRCA2
GO:0031324	UHRF1
GO:0031324	CHAC1
GO:0031324	ELK3
GO:0031324	HSBP1
GO:0031324	TRIM28
GO:0031324	FARP1
GO:0031324	ZFP36L1
GO:0031324	HKR1
GO:0031324	DPF2
GO:0031324	SAP30
GO:0031324	RTN3
GO:0031324	ENO1
GO:0031324	METTL16
GO:0031324	SORBS3
GO:0031324	CEACAM1
GO:0031324	EIF4EBP1
GO:0031324	HDAC3
GO:0031324	PRDM1
GO:0031324	CFLAR
GO:0031324	TFCP2L1
GO:0031324	NAB1
GO:0031324	RMRP
GO:0031324	EIF2S1
GO:0031324	RNF41
GO:0031324	SCMH1
GO:0031324	BMI1
GO:0031324	SERPINB1
GO:0031324	BMP2
GO:0031324	RGS2
GO:0031324	HOXD8
GO:0031324	RGS3
GO:0031324	LDB1
GO:0031324	EIF4G2
GO:0031324	TCF25
GO:0031324	BMPR2
GO:0031324	BMP5
GO:0031324	LBH
GO:0031324	MYD88
GO:0031324	HCFC2
GO:0031324	PHC2
GO:0031324	DBNDD1
GO:0031324	TP53
GO:0031324	SAMD4A
GO:0031324	KDM1A
GO:0031324	GATAD2A
GO:0031324	ZHX3
GO:0031324	SPRY2
GO:0031324	RAD50
GO:0031324	TRIM37
GO:0031324	MBTD1
GO:0031324	HSPB1
GO:0031324	PMEPA1
GO:0031324	BTRC
GO:0031324	ECM1
GO:0031324	TRAP1
GO:0031324	TRIM44
GO:0031324	FAM3C
GO:0031324	PTBP3
GO:0031324	CAMLG
GO:0031324	HMGB2
GO:0031324	AATF
GO:0031324	HMGB1
GO:0031324	SIK1
GO:0031324	RPL11
GO:0031324	RPL10
GO:0031324	FST
GO:0031324	RPL5
GO:0031324	TNRC6B
GO:0031324	CASP3
GO:0031324	AGO1
GO:0031324	PID1
GO:0031324	CAST
GO:0031324	USP4
GO:0031324	CAPRIN2
GO:0031324	OCLN
GO:0031324	VDR
GO:0031324	ETV5
GO:0031324	GIT1
GO:0031324	RPS3
GO:0031324	VHL
GO:0031324	HK2
GO:0031324	KCTD1
GO:0031324	ANKLE2
GO:0031324	NRG1
GO:0031324	MSX1
GO:0031324	CALM3
GO:0031324	EZH2
GO:0031324	SYNCRIP
GO:0031324	CIC
GO:0031324	CALM1
GO:0031324	F2RL1
GO:0031324	VDAC1
GO:0031324	MRPL13
GO:0031324	HIPK2
GO:0031324	ZNF674
GO:0031324	UBE2D1
GO:0031324	URI1
GO:0031324	C9orf72
GO:0031324	HMG20A
GO:0031324	GPD1L
GO:0031324	HNRNPU
GO:0031324	FBXO5
GO:0031324	HIRA
GO:0031324	RPS13
GO:0031324	ETS2
GO:0031324	SCML2
GO:0031324	TYMS
GO:0031324	BTN2A2
GO:0031324	ARL6IP1
GO:0031324	HNF4A
GO:0031324	CBFB
GO:0031324	USP3
GO:0031324	SERPINH1
GO:0031324	HNRNPA2B1
GO:0031324	HNRNPA1
GO:0031324	EPHB2
GO:0031324	HNRNPC
GO:0031324	PIAS3
GO:0031324	CAV1
GO:0031324	HNRNPD
GO:0031324	RUNX2
GO:0031324	EPHA4
GO:0031324	ANKRD13B
GO:0031324	MYADM
GO:0031324	UBE2I
GO:0031324	EPRS
GO:0031324	CCNB1
GO:0031324	AIDA
GO:0031324	RTN4
GO:0031324	NUPR1
GO:0031324	THRAP3
GO:0031324	PPP1R14B
GO:0031324	NR2F6
GO:0031324	FOXA2
GO:0031324	GLTPD1
GO:0031324	FOXK2
GO:0031324	PIK3IP1
GO:0031324	MXD4
GO:0031324	WWC3
GO:0031324	TNRC6A
GO:0031324	ORC2
GO:0031324	ZNF354A
GO:0031324	ZNF436
GO:0031324	RBMX
GO:0031324	DRAP1
GO:0031324	PBK
GO:0031324	NCOA7
GO:0031324	FLNA
GO:0031324	CD59
GO:0031324	PRR7
GO:0031324	FOXE1
GO:0031324	PPM1D
GO:0031324	NLE1
GO:0031324	FOXO3
GO:0031324	ILF3
GO:0031324	ASH1L
GO:0031324	IGF2BP2
GO:0031324	FOXD1
GO:0031324	BHLHE40
GO:0031324	IGF2BP3
GO:0031324	ZC3H12D
GO:0031324	TRERF1
GO:0031324	SMYD3
GO:0031324	FOXC2
GO:0031324	SMURF2
GO:0031324	CD44
GO:0031324	FOXF2
GO:0031324	WWC1
GO:0031324	FKBP1A
GO:0031324	IVNS1ABP
GO:0031324	YBX3
GO:0031324	KDM3A
GO:0031324	FHL2
GO:0031324	TAF9
GO:0031324	LMTK3
GO:0031324	FIS1
GO:0031324	TAF1
GO:0031324	CENPF
GO:0031324	ZNF25
GO:0031324	NTRK3
GO:0031324	DAB2IP
GO:0031324	EIF4A3
GO:0031324	RASSF2
GO:0031324	KHSRP
GO:0031324	CIB1
GO:0031324	DEAF1
GO:0031324	NDUFA13
GO:0031324	QSOX1
GO:0031324	ZEB2
GO:0031324	PDCD4
GO:0031324	CDKN1A
GO:0031324	CDKN2C
GO:0031324	PTPN1
GO:0031324	IRF2
GO:0031324	KLF7
GO:0031324	PTPN6
GO:0031324	TCF3
GO:0031324	RNF40
GO:0031324	PTPN13
GO:0031324	SLC25A12
GO:0031324	TIMP1
GO:0031324	NONO
GO:0031324	IFI16
GO:0031324	HIST1H4A
GO:0031324	ARPP19
GO:0031324	ZMYND11
GO:0031324	PTPRK
GO:0031324	SRSF10
GO:0031324	TLE1
GO:0031324	TLE2
GO:0031324	HIST1H3B
GO:0031324	TLE4
GO:0031324	HIST2H2AC
GO:0031324	HERPUD1
GO:0031324	HIST1H2AC
GO:0031324	SIRT3
GO:0031324	FOXN3
GO:0031324	SIRT1
GO:0031324	NOTCH2
GO:0031324	HDAC4
GO:0031324	CHD3
GO:0031324	HEY1
GO:0031324	PPP1R35
GO:0031324	NFIX
GO:0031324	NFKB1
GO:0031324	ZNF703
GO:0031324	PIP4K2B
GO:0031324	HIST1H4E
GO:0031324	SPRED3
GO:0031324	HIST1H4H
GO:0031324	HIST1H4C
GO:0031324	MEX3D
GO:0031324	SH3RF2
GO:0031324	DDIT4
GO:0031324	SOCS5
GO:0031324	RBPJ
GO:0031324	CLTC
GO:0031324	RCOR2
GO:0031324	TFAP2A
GO:0031324	PABPC1
GO:0031324	RPL13A
GO:0031324	NFIB
GO:0031324	NFIC
GO:0031324	DNAJC2
GO:0031324	NR2F1
GO:0031324	CELF1
GO:0031324	KHDRBS1
GO:0031324	NFATC2
GO:0031324	PBLD
GO:0031324	FNIP1
GO:0031324	RARA
GO:0031324	CTCF
GO:0031324	SMARCA5
GO:0031324	RBBP8
GO:0031324	IGF1R
GO:0031324	RBFOX2
GO:0031324	TGFB2
GO:0031324	PRDM16
GO:0031324	TGFB1
GO:0031324	H2AFV
GO:0031324	TSPYL2
GO:0031324	IGFBP3
GO:0031324	KDM4A
GO:0031324	NNT
GO:0031324	NEDD4
GO:0031324	CUL3
GO:0031324	CABIN1
GO:0031324	LAMP3
GO:0031324	CIRBP
GO:0031324	FOXP1
GO:0031324	TIA1
GO:0031324	KLF10
GO:0042221	GFI1
GO:0042221	LHX1
GO:0042221	AGAP3
GO:0042221	HNRNPA0
GO:0042221	ABCA1
GO:0042221	ABCA2
GO:0042221	ABCA3
GO:0042221	ABL1
GO:0042221	PMAIP1
GO:0042221	NCOR2
GO:0042221	LDHA
GO:0042221	LGALS1
GO:0042221	SP100
GO:0042221	PMS1
GO:0042221	ABCG1
GO:0042221	CDC42EP4
GO:0042221	BRD8
GO:0042221	SOX4
GO:0042221	TRIM6
GO:0042221	LOXL2
GO:0042221	ACTB
GO:0042221	SORD
GO:0042221	GHR
GO:0042221	BCAR1
